ensg	symbol	chr	start	end	strand	type	entrezID	HUGO	pLI	ncRVIS	posMapSNPs	posMapMaxCADD	minGwasP	IndSigSNPs	GenomicLocus
ENSG00000140505	CYP1A2	15	75041185	75048543	1	protein_coding	1544	CYP1A2	3.28540807222054e-10	0.342069361	59	13.73	3.40571e-07	rs2472298;rs2472299;rs2472300;rs2445618;rs55868854;15:75035612;rs762551;rs2472304;rs2470890;rs2960192;rs12591078;rs11854147;rs11072502;rs11072504;rs11072505;rs11072506;rs4886406;rs1543927;rs936226;rs8033381;rs2168519;rs12442901;rs72730503;rs62006565;rs2301249;rs7085;rs1378938;rs4886619;15:75106719;rs12441505;rs7176022;rs7180484;rs7162232;rs11632547;rs17861125;rs11632814;rs11633861;rs17861138;rs17861139;rs17861141;rs17861142;rs17861145;rs543852837;rs76858243;rs150899357;rs75144432;rs2069519;rs2069521;rs2069522;rs2069524;rs2069525;rs2069526;rs4646427;rs74025837;rs74025839;rs11631682;rs11632822;rs147396586;rs142788673;rs11631121;rs56748048;rs11633539;rs16972511;rs74025842;rs74025843;rs56066141;rs11636256;rs11631689;rs74025847;rs77473061;rs150118349;rs138539660;rs11631294;rs11553760;rs16972208;rs117854551;rs10851874;rs76317475;rs61166890;rs12903896;rs12903541;rs11632414;rs12909307;rs11072508;rs11636952;rs9210;rs4886615;rs936228;rs936229;rs2290574;rs936230;rs1869959;rs7180432;rs149798731;rs17861140;rs2069514;rs61620875;rs4488423;rs16972381;rs59567621;rs16972486;rs56992651;rs58050869;rs77979355;rs12905199;rs1378942;rs1378941;rs2168518;rs1378940;rs62006566;rs62006567;rs12898997;rs35206230;rs34862454;rs12591513;rs12594062;rs11630478;rs12902690;rs3765066;rs61164848;rs2069520;rs6939;rs12593808;rs11636419;rs138427152;rs11072501;rs74025836;rs12917376;rs118109237;rs12439187;rs74025838;rs11632725;rs79149102;rs4886613;rs117429208	12
ENSG00000103653	CSK	15	75074398	75095539	1	protein_coding	1445	CSK	0.999458351904314	NA	59	20.7	1.41985e-06	rs56748048;rs149798731;rs16972208;rs17861140;rs2069514;rs61620875;rs4488423;rs16972381;rs59567621;rs58322828;rs16972486;rs56992651;rs58050869;rs77979355;rs11633539;rs117429208;rs16972511;rs12438333;rs2472298;rs2472299;rs2472300;rs2445618;rs55868854;15:75035612;rs762551;rs2472304;rs2470890;rs2960192;rs12591078;rs12903896;rs11854147;rs11072502;rs11072504;rs11072505;rs11072506;rs4886406;rs12903541;rs11632414;rs12909307;rs11072508;rs1543927;rs936226;rs12905199;rs1378942;rs1378941;rs8033381;rs2168519;rs2168518;rs1378940;rs12442901;rs72730503;rs62006565;rs62006566;rs62006567;rs12898997;rs2301249;rs7085;rs1378938;rs35206230;rs34862454;rs12591513;rs12594062;rs11630478;rs4886619;15:75106719;rs12441505;rs7176022;rs11636952;rs7180484;rs7162232;rs9210;rs4886615;rs936228;rs936229;rs2290574;rs6939;rs4886613;rs936230;rs1869959;rs7180432;rs12906946;rs6495124;rs6495126;rs4886633;rs8031937;rs67411922;rs7497201;rs74025842;rs74025843;rs56066141;rs11636256;rs35213055;rs12917376;rs6495122;rs12902690;rs3765066;rs11072517;rs11072518;rs8025890;rs7169261;rs11631689;rs74025847;rs77473061;rs150118349;rs138539660;rs183551129;rs12439944;rs34933034;rs4886627;rs11631294;rs12439525;rs4886409;rs11632547;rs17861125;rs11632814;rs11633861;rs17861138;rs17861139;rs17861141;rs17861142;rs17861145;rs76858243;rs150899357;rs75144432;rs2069519;rs2069521;rs2069522;rs2069524;rs2069525;rs2069526;rs4646427;rs74025837;rs74025839;rs11631682;rs11632822;rs147396586;rs142788673;rs11631121;rs11553760;rs117854551;rs10851874;rs76317475;rs61166890;rs6495127;rs12911781;rs12914369;rs7174968;rs2229730;rs8042694;rs6495131;rs8039046;rs75725543;rs78045616;rs111700282;rs2899827;rs145895480;rs9796628	12
ENSG00000140506	LMAN1L	15	75105057	75118099	1	protein_coding	79748	LMAN1L	1.8808952583686e-09	-0.413564158	42	20.6	1.41985e-06	rs2472298;rs2472299;rs2472300;rs2445618;rs55868854;15:75035612;rs762551;rs12591078;rs11854147;rs11072502;rs11072504;rs11072505;rs11072506;rs4886406;rs12903541;rs11632414;rs12909307;rs11072508;rs1543927;rs936226;rs12905199;rs1378942;rs1378941;rs8033381;rs2168519;rs2168518;rs1378940;rs12442901;rs72730503;rs62006565;rs62006566;rs62006567;rs12898997;rs2301249;rs7085;rs1378938;rs35206230;rs34862454;rs12591513;rs12594062;rs11630478;rs4886619;15:75106719;rs12441505;rs7176022;rs11636952;rs7180484;rs7162232;rs9210;rs4886615;rs936228;rs936229;rs2290574;rs6939;rs12902690;rs3765066;rs4886613;rs936230;rs1869959;rs7180432;rs12906946;rs6495124;rs6495126;rs4886633;rs8031937;rs67411922;rs7497201;rs6495127;rs12911781;rs12914369;rs7174968;rs8042694;rs6495131;rs8039046;rs75725543;rs2472304;rs2470890;rs2960192;rs12903896;rs12917376;rs6495122;rs11072517;rs11072518;rs8025890;rs7169261;rs78045616;rs111700282;rs117854551;rs10851874;rs76317475;rs2899827;rs145895480;rs9796628;rs61166890;rs4886620;rs12441444;rs28431073;rs3803568;rs28397782;rs28577988;rs12594158;rs138110652;rs1531162;rs1531163;rs2290573;rs12898397;rs2290572;rs936227;rs12487;rs12900662;rs11630918;rs4643278;rs11072511;rs4886608;rs11857695;rs12911254;rs12903205;rs4886632;rs9673065;rs11638130;rs11633472;rs7495739;rs1130741;rs8025447;rs1127796;rs4886636;rs11856413;rs11072512;rs7495664;rs12907898;rs12908365;rs7497026;rs1133323;rs1133322;rs12909335;rs12904897;rs11072513;rs11854704;rs12912839;rs12903370;rs12904326;rs62029167;rs59945415;15:75228655;rs12898539;rs12899430;rs12899787;rs12901190;rs2415249;rs2415251;rs11639413;rs11630592;rs35556055;rs34307821;rs34799293;rs56338926;rs35882241;rs11630087;rs62029217;rs35103257;rs3743487;rs79269642;rs34965545;rs113106851;rs76516943	12
ENSG00000213578	CPLX3	15	75118888	75124141	1	protein_coding	594855	CPLX3	0.385406550550488	-0.552614479	26	24.2	2.18556e-07	rs28397782;rs28577988;rs12594158;rs138110652;rs1531162;rs1531163;rs2472299;rs2472300;rs2445618;rs55868854;15:75035612;rs762551;rs2472304;rs2470890;rs2960192;rs12591078;rs12903896;rs11854147;rs11072502;rs11072504;rs11072505;rs4886406;rs12903541;rs11632414;rs12909307;rs11072508;rs1543927;rs936226;rs12905199;rs1378942;rs1378941;rs8033381;rs2168519;rs2168518;rs1378940;rs12442901;rs72730503;rs62006565;rs62006566;rs62006567;rs12898997;rs2301249;rs7085;rs1378938;rs35206230;rs34862454;rs12591513;rs12594062;rs11630478;rs4886619;15:75106719;rs12441505;rs7176022;rs11636952;rs7180484;rs7162232;rs12917376;rs9210;rs4886615;rs936228;rs936229;rs2290574;rs6939;rs12902690;rs3765066;rs4886613;rs936230;rs1869959;rs7180432;rs11072517;rs11072518;rs8025890;rs7169261;rs2472298;rs11072506;rs12906946;rs6495124;rs6495126;rs4886633;rs8031937;rs67411922;rs7497201;rs6495127;rs12911781;rs12914369;rs7174968;rs8042694;rs6495131;rs6495122;rs2290573;rs12898397;rs2290572;rs936227;rs12487;rs12900662;rs11630918;rs4643278;rs11072511;rs4886608;rs11857695;rs12911254;rs12903205;rs4886632;rs9673065;rs11638130;rs11633472;rs7495739;rs1130741;rs8025447;rs1127796;rs4886636;rs11856413;rs11072512;rs7495664;rs12907898;rs12908365;rs7497026;rs1133323;rs1133322;rs12909335;rs12904897;rs11072513;rs11854704;rs12912839;rs12903370;rs12904326;rs62029167;rs59945415;15:75228655;rs12898539;rs12899430;rs12899787;rs12901190;rs2415249;rs2415251;rs11639413;rs11630592;rs35556055;rs34307821;rs34799293;rs56338926;rs35882241;rs11630087;rs62029217;rs35103257;rs3743487;rs79269642;rs34965545;rs113106851;rs76516943;rs138156127;rs8039777;rs881536	12
ENSG00000140474	ULK3	15	75128457	75135687	-1	protein_coding	25989	ULK3	0.0169271585091179	-0.673053345	27	24.2	1.59063e-07	rs3743487;rs79269642;rs12905199;rs1378942;rs1378941;rs2168518;rs1378940;rs12898997;rs35206230;rs34862454;rs12591513;rs12594062;rs11630478;rs12917376;rs6495122;rs2290573;rs12898397;rs2290572;rs936227;rs12487;rs12902690;rs3765066;rs12900662;rs11630918;rs4643278;rs11072511;rs4886608;rs11857695;rs12911254;rs12903205;rs4886632;rs9673065;rs11638130;rs11633472;rs7495739;rs1130741;rs8025447;rs1127796;rs4886636;rs11856413;rs11072512;rs7495664;rs12907898;rs12908365;rs7497026;rs1133323;rs1133322;rs12909335;rs12904897;rs11072513;rs11854704;rs12912839;rs12903370;rs12904326;rs62029167;rs59945415;15:75228655;rs12898539;rs12899430;rs12899787;rs12901190;rs2415249;rs2415251;rs11639413;rs11630592;rs35556055;rs34307821;rs34799293;rs56338926;rs35882241;rs11630087;rs62029217;rs35103257;rs34965545;rs113106851;rs76516943;rs2472299;rs2472300;rs2445618;rs55868854;rs762551;rs12591078;rs11854147;rs11072502;rs11072504;rs11072505;rs11072506;rs4886406;rs1543927;rs936226;rs8033381;rs2168519;rs12442901;rs72730503;rs62006565;rs2301249;rs7085;rs1378938;rs4886619;15:75106719;rs12441505;rs7176022;rs11636952;rs7180484;rs7162232;rs9210;rs4886615;rs936228;rs936229;rs2290574;rs6939;rs4886613;rs936230;rs1869959;rs7180432;rs12906946;rs6495124;rs6495126;rs4886633;rs8031937;rs67411922;rs7497201;rs6495127;rs12911781;rs12914369;rs7174968;rs8042694;rs6495131;rs138156127;rs8039777;rs881536;rs872263;rs35116156;rs1044355;rs142365459;rs74612574;rs77910252;rs1867152;rs76845171;15:75035612;rs2472304;rs2470890;rs2960192;rs12903896;rs12903541;rs11632414;rs12909307;rs11072508;rs62006566;rs62006567;rs11072517;rs11072518;rs8025890;rs7169261;rs2305668;15:75144543;rs8037798	12
ENSG00000140497	SCAMP2	15	75136071	75165706	-1	protein_coding	10066	SCAMP2	0.383700654337713	0.819708457	44	24.2	1.59063e-07	rs113106851;rs76516943;rs2472299;rs2472300;rs2445618;rs55868854;rs762551;rs12591078;rs11854147;rs11072502;rs11072504;rs11072505;rs11072506;rs4886406;rs1543927;rs936226;rs8033381;rs2168519;rs12442901;rs72730503;rs62006565;rs12898997;rs2301249;rs7085;rs1378938;rs35206230;rs34862454;rs12591513;rs12594062;rs11630478;rs4886619;15:75106719;rs12441505;rs7176022;rs11636952;rs7180484;rs7162232;rs9210;rs12898397;rs2290572;rs4886615;rs936227;rs936228;rs936229;rs2290574;rs6939;rs12902690;rs3765066;rs4886613;rs936230;rs1869959;rs7180432;rs12906946;rs6495124;rs6495126;rs4886633;rs8031937;rs67411922;rs7497201;rs6495127;rs12911781;rs12914369;rs7174968;rs8042694;rs6495131;rs12917376;rs6495122;rs2290573;rs12487;rs12900662;rs11630918;rs4643278;rs11072511;rs4886608;rs11857695;rs12911254;rs12903205;rs4886632;rs9673065;rs11638130;rs11633472;rs7495739;rs1130741;rs8025447;rs1127796;rs4886636;rs11856413;rs11072512;rs7495664;rs12907898;rs12908365;rs7497026;rs1133323;rs1133322;rs12909335;rs12904897;rs11072513;rs11854704;rs12912839;rs12903370;rs12904326;rs62029167;rs59945415;15:75228655;rs12898539;rs12899430;rs12899787;rs12901190;rs2415249;rs2415251;rs11639413;rs11630592;rs35556055;rs34307821;rs34799293;rs56338926;rs35882241;rs11630087;rs62029217;rs35103257;rs138156127;rs8039777;rs881536;rs872263;rs34965545;rs35116156;rs79269642;rs1044355;rs142365459;rs74612574;rs77910252;rs1867152;rs76845171;15:75035612;rs2472304;rs2470890;rs2960192;rs12903896;rs12903541;rs11632414;rs12909307;rs11072508;rs12905199;rs1378942;rs1378941;rs2168518;rs1378940;rs62006566;rs62006567;rs11072517;rs11072518;rs8025890;rs7169261;rs2305668;15:75144543;rs8037798;rs7165811;rs78940327;rs3812945;rs12900072;rs4886648;rs74871979;rs12385940;rs8025170;rs8030528;rs7173553	12
ENSG00000178802	MPI	15	75182346	75191798	1	protein_coding	4351	MPI	0.000142827839143154	-0.34655494	26	17.02	9.31793e-05	rs12917376;rs6495122;rs2290573;rs12898397;rs2290572;rs936227;rs12487;rs12902690;rs3765066;rs12900662;rs11630918;rs4643278;rs11072511;rs4886608;rs11857695;rs12911254;rs12903205;rs4886632;rs9673065;rs11638130;rs11633472;rs7495739;rs1130741;rs8025447;rs1127796;rs4886636;rs11856413;rs11072512;rs7495664;rs12907898;rs12908365;rs7497026;rs1133323;rs1133322;rs12909335;rs12904897;rs11072513;rs11854704;rs12912839;rs12903370;rs12904326;rs62029167;rs59945415;15:75228655;rs12898539;rs12899430;rs12899787;rs12901190;rs11072517;rs11072518;rs8025890;rs7169261;rs2415249;rs2415251;rs11639413;rs11630592;rs35556055;rs34307821;rs34799293;rs56338926;rs35882241;rs11630087;rs62029217;rs35103257;rs34965545;rs35116156;rs936226;rs8033381;rs2168519;rs72730503;rs62006565;rs2301249;rs7085;rs1378938;rs4886619;15:75106719;rs12441505;rs7176022;rs7180484;rs7162232;rs9210;rs4886615;rs936228;rs936229;rs2290574;rs6939;rs4886613;rs936230;rs1869959;rs7180432;rs12906946;rs6495124;rs6495126;rs4886633;rs8031937;rs67411922;rs7497201;rs6495127;rs12911781;rs7173553;rs12914369;rs7174968;rs8042694;rs6495131;rs8037798;rs8029351;rs118115573;rs77413145;rs7182183;rs75128970;rs3812945;rs4886648;rs142365459;rs12593975;rs7163332;rs6495128;rs6495129	12
ENSG00000178761	FAM219B	15	75192328	75199462	-1	protein_coding	57184	FAM219B	0.00122765065389532	-1.079260008	27	17.02	9.31793e-05	rs12917376;rs6495122;rs2290573;rs12898397;rs2290572;rs936227;rs12487;rs12900662;rs11630918;rs4643278;rs11072511;rs4886608;rs11857695;rs12911254;rs12903205;rs4886632;rs9673065;rs11638130;rs11633472;rs7495739;rs1130741;rs8025447;rs1127796;rs4886636;rs11856413;rs11072512;rs7495664;rs12907898;rs12908365;rs7497026;rs1133323;rs1133322;rs12909335;rs12904897;rs11072513;rs11854704;rs12912839;rs12903370;rs12904326;rs62029167;rs59945415;15:75228655;rs12898539;rs12899430;rs12899787;rs12901190;rs11072517;rs11072518;rs8025890;rs7169261;rs2415249;rs2415251;rs11639413;rs11630592;rs35556055;rs34307821;rs34799293;rs56338926;rs35882241;rs11630087;rs62029217;rs35103257;rs34965545;rs3812945;rs35116156;rs4886648;rs12902690;rs3765066;rs142365459;rs936226;rs8033381;rs2168519;rs72730503;rs62006565;rs2301249;rs7085;rs1378938;rs4886619;15:75106719;rs12441505;rs7176022;rs7180484;rs7162232;rs9210;rs4886615;rs936228;rs936229;rs2290574;rs6939;rs4886613;rs936230;rs1869959;rs7180432;rs12906946;rs6495124;rs6495126;rs4886633;rs8031937;rs67411922;rs7497201;rs6495127;rs12911781;rs7173553;rs12914369;rs7174968;rs8042694;rs6495131;rs8037798;rs12593975;rs7163332;rs6495128;rs6495129;rs68036747;rs74612574;rs72625793	12
ENSG00000178741	COX5A	15	75212132	75230509	-1	protein_coding	9377	COX5A	0.324238692730719	0.137798207	42	12.33	7.61014e-05	rs68036747;rs12917376;rs6495122;rs2290573;rs12898397;rs2290572;rs936227;rs12487;rs12902690;rs3765066;rs12900662;rs11630918;rs4643278;rs11072511;rs4886608;rs11857695;rs12911254;rs12903205;rs4886632;rs9673065;rs11638130;rs11633472;rs7495739;rs1130741;rs8025447;rs1127796;rs4886636;rs11856413;rs11072512;rs7495664;rs12907898;rs12908365;rs7497026;rs1133323;rs1133322;rs12909335;rs12904897;rs11072513;rs11854704;rs12912839;rs12903370;rs12904326;rs62029167;rs59945415;15:75228655;rs12898539;rs12899430;rs12899787;rs12901190;rs11072517;rs11072518;rs8025890;rs7169261;rs2415249;rs2415251;rs11639413;rs11630592;rs35556055;rs34307821;rs34799293;rs56338926;rs35882241;rs11630087;rs62029217;rs35103257;rs34965545;rs35116156;rs74612574;rs2301249;rs7085;rs1378938;rs4886619;15:75106719;rs12441505;rs7176022;rs7180484;rs7162232;rs9210;rs4886615;rs936228;rs936229;rs2290574;rs6939;rs4886613;rs936230;rs1869959;rs7180432;rs12906946;rs6495124;rs6495126;rs4886633;rs8031937;rs67411922;rs7497201;rs6495127;rs12911781;rs7173553;rs12914369;rs7174968;rs8042694;rs6495131;rs8037798;rs3812945;rs4886648;rs72625793;rs57437866;rs4886638;rs12050585;rs79269642;rs138156127;rs8039777;rs881536;rs1044355;rs142365459;rs77910252;rs1867152;rs76845171;rs4886642;rs12905199;rs1378942;rs1378941;rs2168518;rs1378940;rs12898997;rs35206230;rs34862454;rs12591513;rs12594062;rs11630478;rs11636952;rs59270710;rs60228621;15:75254044;rs6495132;rs57684159;rs12050494;rs113742359;rs76277338;rs2004278;rs12050759;rs1867153;rs77062222;rs12594897;rs12592377;rs67271490	12
ENSG00000178718	RPP25	15	75246757	75249805	-1	protein_coding	54913	RPP25	0.00695757715935081	-2.016499921	23	14.46	0.00017112	rs12905199;rs1378942;rs1378941;rs2168518;rs1378940;rs12898997;rs35206230;rs34862454;rs12591513;rs12594062;rs11630478;rs11636952;rs12902690;rs3765066;rs4886613;rs12906946;rs6495124;rs12900662;rs4643278;rs11072511;rs4886608;rs11857695;rs12911254;rs12903205;rs4886632;rs6495126;rs4886633;rs9673065;rs8031937;rs11638130;rs11633472;rs7495739;rs67411922;rs1130741;rs7497201;rs8025447;rs1127796;rs6495127;rs4886636;rs11856413;rs11072512;rs12911781;rs7495664;rs12907898;rs12908365;rs7497026;rs12914369;rs1133323;rs1133322;rs12909335;rs12904897;rs11072513;rs11854704;rs12912839;rs7174968;rs12903370;rs12904326;rs8042694;rs62029167;rs59945415;15:75228655;rs12898539;rs12899430;rs6495131;rs12899787;rs12901190;rs11072517;rs11072518;rs8025890;rs7169261;rs2415249;rs2415251;rs11639413;rs11630592;rs59270710;rs60228621;15:75254044;rs6495132;rs57684159;rs12050494;rs113742359;rs76277338;rs2004278;rs12050759;rs1867153;rs77062222;rs12594897;rs12592377;rs67271490;rs1867152;rs936230;rs1869959;rs7173553;rs8037798;rs12917376;rs6495122;rs2290573;rs12898397;rs2290572;rs936227;rs12487;rs11630918;rs35556055;rs34307821;rs34799293;rs56338926;rs35882241;rs11630087;rs62029217;rs35103257;rs34965545;rs3812945;rs35116156;rs12900072;rs4886648;rs4886417;rs2304902;rs113362184;rs7181261;rs2415250;rs76845171;rs12914585;rs111806664;rs8034281;rs12148697;rs12148708;rs7162941;rs11635266;rs67624860;rs74790824;rs55798479;rs8039761;rs11630845;rs8040061;rs8041446;rs12148555;rs28437506;rs34582157;rs55655136;rs8039755;rs1867148;rs1867149;rs6495144;rs7167261;rs7163636;rs12899062;rs11072520;rs11854975;rs35078352;rs12148488;rs62029256;rs62029257;15:75383627;15:75383628;rs4886655;rs6495150;rs6495151;rs12904227;rs67168917;15:75394019;rs28730367;rs8028129;rs62027288;rs28818910;rs56178171;rs8033883	12
ENSG00000198794	SCAMP5	15	75249560	75313837	1	protein_coding	192683	SCAMP5	0.345427472674241	0.028593407	121	19.54	0.000240806	rs936230;rs1869959;rs12906946;rs6495124;rs6495126;rs4886633;rs8031937;rs67411922;rs7497201;rs6495127;rs12911781;rs7173553;rs12914369;rs7174968;rs8042694;rs6495131;rs8037798;rs12917376;rs6495122;rs2290573;rs12898397;rs2290572;rs936227;rs12487;rs12900662;rs11630918;rs4643278;rs11072511;rs4886608;rs11857695;rs12911254;rs12903205;rs4886632;rs9673065;rs11638130;rs11633472;rs7495739;rs1130741;rs8025447;rs1127796;rs4886636;rs11856413;rs11072512;rs7495664;rs12907898;rs12908365;rs7497026;rs1133323;rs1133322;rs12909335;rs12904897;rs11072513;rs11854704;rs12912839;rs12903370;rs12904326;rs62029167;rs59945415;15:75228655;rs12898539;rs12899430;rs12899787;rs12901190;rs11072517;rs11072518;rs8025890;rs7169261;rs2415249;rs2415251;rs11639413;rs11630592;rs35556055;rs34307821;rs34799293;rs56338926;rs35882241;rs11630087;rs62029217;rs35103257;rs34965545;rs3812945;rs35116156;rs12900072;rs4886648;rs4886417;rs2304902;rs113362184;rs7181261;rs2415250;rs76845171;rs12914585;rs111806664;rs59270710;rs60228621;15:75254044;rs6495132;rs57684159;rs12050494;rs113742359;rs76277338;rs2004278;rs12050759;rs1867153;rs77062222;rs12594897;rs12592377;rs67271490;rs8034281;rs12148697;rs12148708;rs7162941;rs11635266;rs67624860;rs74790824;rs55798479;rs8039761;rs11630845;rs8040061;rs8041446;rs12148555;rs28437506;rs34582157;rs55655136;rs8039755;rs1867148;rs1867149;rs6495144;rs7167261;rs7163636;rs12899062;rs11072520;rs11854975;rs35078352;rs12148488;rs62029256;rs62029257;15:75383627;15:75383628;rs4886655;rs6495150;rs6495151;rs12904227;rs67168917;15:75394019;rs28730367;rs8028129;rs62027288;rs28818910;rs56178171;rs8033883;rs7175135;rs67701957;rs4243031;rs12908078;rs7169797;rs8041468;rs1561893;rs1561894;rs35933822;rs34359839;rs34293738;rs35530216;rs7172565;rs7171200;rs11072519;rs7179097;rs7163390;rs7168638;rs12593476;rs55877218;rs80258625;rs74025863;rs2289583;rs12917120;rs1108059;rs2304901;rs72730583;rs56936958;rs72730585;rs72730586;rs12148425;rs72730587;rs1867147;rs34180494;rs112689982;rs56026743;rs56262544;rs4519311;rs8029092;rs10851877;rs72730598;rs4421941;rs4995269;rs11638746;rs4886656;rs4886657;rs59390721;rs7166695;rs12917304;rs4334268;rs7177528;rs4886658;rs56201428;rs2029520;rs2029519;rs1021382;rs8028146;rs12102035;rs11072525;rs1602360;rs10775208;rs4479194;rs1806795;rs1806794;rs1806793;rs7172205;rs7172677;rs7178784;rs28767543;rs4886422;rs4886661;rs8035789;rs34511319;rs62027286;15:75429721;rs8032208;rs55662404;rs11072526;rs10851878;rs7162376;rs4886667;rs8025412;rs11855234;rs58201389;rs8027604;rs4886668;rs4886669;rs56828495;rs58068887;rs12911421;rs3812944;rs8030089;rs8031545;rs78404800;rs8040961;rs12592477;rs112025779;rs56970592;rs9673012;rs7182286;rs73436579;rs34492112;rs6495135;rs6495137;rs7172989;rs12912959;rs9672995;rs9672996;rs111726606;rs59307715;rs73436586;rs12900654;rs58294763;rs9788648;rs7167415;rs6495138;rs78434425;rs7174129;rs6495139;rs6495140;rs61166993;rs7342601;rs7342591;rs59094290;rs4886414;rs8036573;rs12593566;rs2289582;rs74023908;rs8033925;rs13056;rs34713999;rs7173218;rs2304903;rs6495141;rs2120020;rs3850093;rs3910748;rs6495142;rs8042558;rs1867150;rs1867151;rs8028632;rs35911108;rs5020842	12
ENSG00000138621	PPCDC	15	75315896	75409803	1	protein_coding	60490	PPCDC	0.00087960119376272	-0.573316534	221	19.54	0.00214999	rs6495139;rs6495140;rs61166993;rs7342601;rs7342591;rs11630918;rs2415249;rs2415251;rs11639413;rs11630592;rs35556055;rs34307821;rs34799293;rs56338926;rs35882241;rs11630087;rs62029217;rs35103257;rs34965545;rs3812945;rs35116156;rs12900072;rs4886648;rs4886417;rs8039755;rs1867148;rs1867149;rs2304902;rs6495144;rs7167261;rs7163636;rs12899062;rs11072520;rs113362184;rs7181261;rs11854975;rs35078352;rs12148488;rs62029256;rs62029257;15:75383627;15:75383628;rs4886655;rs6495150;rs6495151;rs12904227;rs67168917;15:75394019;rs28730367;rs8028129;rs62027288;rs28818910;rs59094290;rs4886414;rs8036573;rs12911254;rs11638130;rs11633472;rs11856413;rs7495664;rs1133323;rs12909335;rs12912839;rs12903370;rs12904326;15:75228655;rs12901190;rs12593566;rs2289582;rs74023908;rs55655136;rs2289583;rs12917120;rs1108059;rs2304901;rs72730583;rs56936958;rs72730585;rs72730586;rs12148425;rs72730587;rs1867147;rs34180494;rs112689982;rs56026743;rs56262544;rs8034281;rs12148697;rs12148708;rs7162941;rs11635266;rs67624860;rs74790824;rs55798479;rs8039761;rs11630845;rs4519311;rs8040061;rs8041446;rs12148555;rs28437506;rs34582157;rs8029092;rs10851877;rs72730598;rs4421941;rs4995269;rs11638746;rs4886656;rs4886657;rs59390721;rs7166695;rs12917304;rs4334268;rs7177528;rs4886658;rs56201428;rs2029520;rs2029519;rs1021382;rs8028146;rs12102035;rs11072525;rs1602360;rs10775208;rs4479194;rs1806795;rs1806794;rs1806793;rs7172205;rs7172677;rs7178784;rs28767543;rs4886422;rs4886661;rs8035789;rs34511319;rs62027286;15:75429721;rs8032208;rs55662404;rs11072526;rs10851878;rs7162376;rs4886667;rs8025412;rs11855234;rs58201389;rs8027604;rs4886668;rs4886669;rs8033925;rs13056;rs34713999;rs7173218;rs2304903;rs6495141;rs2120020;rs3850093;rs3910748;rs6495142;rs8042558;rs1867150;rs1867151;rs8028632;rs35911108;rs5020842;rs6495143;rs4627301;rs58645417;rs73438537;15:75404337;rs62027261;rs35056361;rs34767908;rs34835684;rs35736167;rs2415255;rs2415254;rs12050628;rs12909515;rs2120019;rs34142677;rs67324798;rs2304899;rs12901092;rs12913063;rs8029756;rs8029760;rs7169545;rs11072528;rs8035588;rs6495155;rs7178005;rs12442392;rs12442410;rs12910348;rs12914536;rs7181933;rs2415158;rs4480765;rs4288962;rs8027552;rs8033754;rs12917185;rs7178625;rs7179426;rs7162055;rs7163083;rs7168020;rs6495158;rs17422130;rs2304900;rs7166105;rs4886651;rs12906783;rs12908919;rs7177109;rs12185078;rs12185077;rs8042409;rs12185102;rs8033837;rs35577967;rs12591119;rs34227381;rs12591175;rs71401672;rs2083730;rs12910644;rs74023935;rs1822324;rs12911696;rs12324912;rs34237279;rs67544533;rs67538199;rs74023936;rs34655806;rs12912959;rs59307715;rs12900654;rs4886652;rs137904903;rs12912914;rs6495149;rs9672424;rs11072522;rs6495152;rs139845667;rs34183160;rs12708514;rs112025779;rs12439655;rs76643907;rs139669398;rs112726207;rs4886665;rs11072527;rs12441216;rs12595327;rs12441881;rs8039433;rs7162900;rs2083731;rs7167285;rs7168680;rs7173833;rs12898259;rs59303424;rs35205508;rs16973563;rs8036197;rs12903201;rs8040169;rs6495147;rs6495148;rs34913788;rs79916508;rs73432941;rs77755829;rs12901243;rs12902887;rs12908596;rs2415253;rs8038365;rs4436746;rs4525455;rs4632093;rs7496069;rs2899828;rs56231912;rs12909482;rs75985113;rs12909554;15:75379675;rs8043181;rs74892525;rs59270710;rs60228621;15:75254044;rs6495132;rs57684159;rs12050494;rs113742359;rs76277338;rs2004278;rs12050759;rs1867153;rs77062222;rs12594897;rs12592377;rs67271490;rs8038911;rs34268734;rs12905176;rs12905058;rs11633804;rs71401675;rs71401676;rs71401677;rs12905302;rs12910578;rs74247779;rs68020185;rs117690394;rs12148355;rs12102154;rs79341473;rs74950568;rs78528377;rs143188727;rs56052948;rs80211729	12
ENSG00000167173	C15orf39	15	75487984	75504510	1	protein_coding	56905	C15orf39	0.919030415254172	-0.670993979	14	10.51	0.000118693	rs72732818;rs11630576;rs116405573;rs12592387;rs16966780;rs74391224;rs11636133;rs11636245;rs76307456;rs139845667;rs4886665;rs11072527;rs12441216;rs12595327;rs79341473;rs74950568;rs78528377;rs143188727;rs56052948;rs7403387;rs12102154;rs117864595;rs28509789;rs58508832;rs12439655;rs76643907;rs139669398;rs112726207;rs12441881	12
ENSG00000167195	GOLGA6C	15	75550940	75562540	1	protein_coding	653641	GOLGA6C	0.0400514301413968	-0.12954988	2	0.99	0.0521743	rs370929492;rs62005663	12
