ensg	symbol	chr	start	end	strand	type	entrezID	HUGO	pLI	ncRVIS	posMapSNPs	posMapMaxCADD	minGwasP	IndSigSNPs	GenomicLocus
ENSG00000105705	SUGP1	19	19386827	19431653	-1	protein_coding	57794	SUGP1	0.9996355600486	NA	55	23.8	6.25271e-09	rs58542926;rs72999063;rs6511027;rs8102502;rs10426780;rs2074299;rs2074303;rs10419245;rs735273;rs8103496;rs2017964;rs8101938;rs2301784;rs6511026;rs2269873;rs10407952;rs6511028;rs7254748;rs4808937;rs4808938;rs10409234;rs2023882;rs4808939;rs4808193;rs4808941;rs2315022;rs2301786;rs1010207;rs4808942;rs2285859;rs2315025;rs3934667;rs12460764;rs7246748;rs7254230;rs62135552;rs3764567;rs1009136;rs67720221;rs12985655;rs8103197;rs769267;rs2074090;rs2074091;rs2965191;rs2301669;rs2965193;rs2905421;rs2285627;rs15622;rs6511032;rs2905423;rs2965198;rs2905424;rs2965199;rs2965200;rs8101499;rs2905426;rs2905427;rs2074088;rs2315279;rs2315281;rs2315283;rs34538000;rs2965175;rs2905430;rs2905431;rs2905432;rs35418933;rs34277109;rs2965180;rs2905435;rs2965189;rs2916069;rs2965188;rs2965185;rs2916073;rs1469713;rs1469712;rs2916074;rs2965183;rs2916076;rs2965182;rs12975119;rs4808955;rs4808200;rs10410664;rs10414830;rs7256149;rs4808957;rs4808202;rs4808203;rs4808959;rs9917108;rs1808653;rs2099334;rs10405625;rs10419912;rs2315610;rs751856;rs4808964;rs2288852;rs1865034;rs2082421;rs1047361;rs6511038;rs10402451;rs3794990;rs3794993;rs892022;rs892021;rs3752151;rs1063966;rs1054284;rs6626;rs10282;rs6909;rs10402627;rs7250893;rs4808965;rs4808967;rs10422819;rs2304098;rs4808208;rs2074300;rs2074301;rs10418051;rs2023883;rs12979148;rs11666553;rs2240117;rs12983137;rs1859287;rs57962361;rs11668104;rs8108647;rs12976025;rs10402661;rs4808194;rs11085259;rs757000;rs757001;rs2301668;rs968525;rs10421505;rs12982276;rs11085261;rs9304960;rs2301671;rs2285626;rs10403731;rs10419672;rs7258508;rs4808196;rs12973258;rs60321073;rs17288409;rs4808950;rs11669516;rs8182472;rs4808199;rs34647936;rs60003758;rs12972397;rs12977524;rs7250658;rs2163805;rs2163804;rs754255;rs6511036;rs1465695;rs10401193;rs10404728;rs2099333;rs57009615;rs56273306;rs7252888;rs56397647;rs12981405;rs10402308;rs35431065;rs59148799;rs10408875;rs10415849;rs56241616;rs28720066;rs73002960;rs10401969;rs739846;rs58489806;rs10424702;rs188552254;rs11668386;rs79954596;rs113365218	33
ENSG00000129933	MAU2	19	19431490	19469563	1	protein_coding	23383	MAU2	0.999717755369344	0.014423646	56	15.92	2.07566e-10	rs2074300;rs2074301;rs10418051;rs2023883;rs12979148;rs11666553;rs2240117;rs12983137;rs1859287;rs57962361;rs11668104;rs8108647;rs12976025;rs10402661;rs4808194;rs11085259;rs757000;rs757001;rs2301668;rs968525;rs10421505;rs12982276;rs11085261;rs9304960;rs2301671;rs2285626;rs10403731;rs10419672;rs7258508;rs4808196;rs59148799;rs12973258;rs60321073;rs10408875;rs17288409;rs10415849;rs56241616;rs4808950;rs11669516;rs8182472;rs4808199;rs34647936;rs60003758;rs12972397;rs12977524;rs7250658;rs28720066;rs2163805;rs2163804;rs754255;rs6511036;rs73002960;rs1465695;rs10401193;rs10404728;rs2099333;rs57009615;rs56273306;rs7252888;rs56397647;rs12981405;rs10402308;rs10426780;rs2074299;rs2074303;rs10419245;rs735273;rs8103496;rs2017964;rs8101938;rs2301784;rs6511026;rs2269873;rs10407952;rs6511028;rs7254748;rs4808937;rs4808938;rs10409234;rs2023882;rs4808939;rs4808193;rs4808941;rs2315022;rs2301786;rs1010207;rs4808942;rs2285859;rs2315025;rs3934667;rs12460764;rs7246748;rs7254230;rs62135552;rs3764567;rs1009136;rs67720221;rs12985655;rs8103197;rs769267;rs2074090;rs2074091;rs2965191;rs2301669;rs2965193;rs2905421;rs2285627;rs15622;rs6511032;rs2905423;rs2965198;rs2905424;rs2965199;rs2965200;rs8101499;rs2905426;rs2905427;rs2074088;rs2315279;rs2315281;rs2315283;rs34538000;rs2965175;rs2905430;rs2905431;rs2905432;rs35418933;rs34277109;rs2965180;rs2905435;rs2965189;rs2916069;rs2965188;rs2965185;rs2916073;rs1469713;rs1469712;rs2916074;rs2965183;rs2916076;rs2965182;rs12975119;rs4808955;rs4808200;rs10410664;rs10414830;rs7256149;rs4808957;rs4808202;rs4808203;rs4808959;rs9917108;rs1808653;rs2099334;rs10405625;rs10419912;rs2315610;rs751856;rs4808964;rs2288852;rs1865034;rs2082421;rs1047361;rs6511038;rs10402451;rs3794990;rs3794993;rs892022;rs892021;rs3752151;rs1063966;rs1054284;rs6626;rs10282;rs6909;rs10402627;rs7250893;rs4808965;rs4808967;rs10422819;rs2304098;rs4808208;rs58542926;rs10401969;rs739846;rs58489806;rs10424702;rs188552254;rs11668386;rs79954596;rs113365218;rs74182639;rs56255430;rs73002956;rs3794991	33
ENSG00000167491	GATAD2A	19	19496635	19619740	1	protein_coding	54815	GATAD2A	0.995362828250654	-0.496926306	86	19.09	3.05399e-10	rs10426780;rs2074299;rs2074303;rs10419245;rs735273;rs8103496;rs2017964;rs8101938;rs2301784;rs6511026;rs2269873;rs10407952;rs6511028;rs7254748;rs4808937;rs4808938;rs10409234;rs2023882;rs4808939;rs4808193;rs4808941;rs2315022;rs2301786;rs1010207;rs4808942;rs2285859;rs2315025;rs3934667;rs12460764;rs7246748;rs7254230;rs62135552;rs3764567;rs1009136;rs67720221;rs12985655;rs8103197;rs769267;rs2074090;rs2074091;rs2965191;rs2301669;rs2965193;rs2905421;rs2285627;rs15622;rs6511032;rs2905423;rs2965198;rs2905424;rs2965199;rs2965200;rs8101499;rs2905426;rs2905427;rs2074088;rs2315279;rs2315281;rs2315283;rs34538000;rs2965175;rs2905430;rs2905431;rs2905432;rs35418933;rs34277109;rs2965180;rs2905435;rs2965189;rs2916069;rs2965188;rs2965185;rs2916073;rs1469713;rs1469712;rs2916074;rs2965183;rs2916076;rs2965182;rs12975119;rs4808955;rs4808200;rs10410664;rs10414830;rs7256149;rs4808957;rs4808202;rs4808203;rs4808959;rs9917108;rs1808653;rs2099334;rs10405625;rs10419912;rs2315610;rs751856;rs4808964;rs2288852;rs1865034;rs2082421;rs1047361;rs6511038;rs10402451;rs3794990;rs3794993;rs892022;rs892021;rs3752151;rs1063966;rs1054284;rs6626;rs10282;rs6909;rs10402627;rs7250893;rs4808965;rs4808967;rs10422819;rs2304098;rs4808208;rs2074300;rs2074301;rs10418051;rs2023883;rs11666553;rs12983137;rs1859287;rs8108647;rs12976025;rs10402661;rs4808194;rs11085259;rs757000;rs757001;rs2301668;rs968525;rs10421505;rs12982276;rs11085261;rs9304960;rs2301671;rs2285626;rs10403731;rs10419672;rs7258508;rs4808196;rs59148799;rs12973258;rs60321073;rs10408875;rs17288409;rs10415849;rs56241616;rs10424702;rs188552254;rs4808950;rs11668386;rs11669516;rs8182472;rs4808199;rs34647936;rs79954596;rs60003758;rs12972397;rs12977524;rs7250658;rs28720066;rs2163805;rs2163804;rs754255;rs6511036;rs73002960;rs1465695;rs10401193;rs10404728;rs2099333;rs57009615;rs56273306;rs7252888;rs12981405;rs10402308;rs12979148;rs2240117;rs57962361;rs11668104;rs113365218;rs56397647;rs10401969;rs739846;rs58489806;rs56255430;rs73002956;rs3794991;rs58542926	33
ENSG00000178093	TSSK6	19	19623227	19626838	-1	protein_coding	83983	TSSK6	0.587550746537451	-1.568432771	15	19.09	3.05399e-10	rs10426780;rs2074299;rs2074303;rs10419245;rs735273;rs8103496;rs2017964;rs8101938;rs2301784;rs6511026;rs2269873;rs10407952;rs6511028;rs7254748;rs4808937;rs4808938;rs10409234;rs2023882;rs4808939;rs4808193;rs4808941;rs2315022;rs2301786;rs1010207;rs4808942;rs2285859;rs2315025;rs3934667;rs12460764;rs7246748;rs7254230;rs62135552;rs3764567;rs1009136;rs67720221;rs12985655;rs8103197;rs769267;rs2074090;rs2074091;rs2965191;rs2301669;rs2965193;rs2905421;rs2285627;rs15622;rs6511032;rs2905423;rs2965198;rs2905424;rs2965199;rs2965200;rs8101499;rs2905426;rs2905427;rs2074088;rs2315279;rs2315281;rs2315283;rs34538000;rs2965175;rs2905430;rs2905431;rs2905432;rs35418933;rs34277109;rs2965180;rs2905435;rs2965189;rs2916069;rs2965188;rs2965185;rs2916073;rs1469713;rs1469712;rs2916074;rs2965183;rs2916076;rs2965182;rs12975119;rs4808955;rs4808200;rs10410664;rs10414830;rs7256149;rs4808957;rs4808202;rs4808203;rs4808959;rs9917108;rs1808653;rs2099334;rs10405625;rs10419912;rs2315610;rs751856;rs4808964;rs2288852;rs1865034;rs2082421;rs1047361;rs6511038;rs10402451;rs3794990;rs3794993;rs892022;rs892021;rs3752151;rs1063966;rs1054284;rs6626;rs10282;rs6909;rs10402627;rs7250893;rs4808965;rs4808967;rs10422819;rs2304098;rs4808208;rs2074300;rs2074301;rs10418051;rs2023883;rs11666553;rs12983137;rs1859287;rs57962361;rs11668104;rs8108647;rs12976025;rs10402661;rs4808194;rs11085259;rs757000;rs757001;rs2301668;rs58489806;rs968525;rs10421505;rs12982276;rs11085261;rs9304960;rs2301671;rs2285626;rs10403731;rs10419672;rs7258508;rs4808196;rs56255430;rs59148799;rs12973258;rs60321073;rs10408875;rs17288409;rs10415849;rs56241616;rs10424702;rs188552254;rs4808950;rs11668386;rs11669516;rs8182472;rs4808199;rs34647936;rs79954596;rs60003758;rs12972397;rs12977524;rs7250658;rs28720066;rs2163805;rs2163804;rs73002956;rs754255;rs6511036;rs73002960;rs1465695;rs10401193;rs10404728;rs2099333;rs3794991;rs57009615;rs56273306;rs113365218;rs7252888;rs56397647;rs12981405;rs10402308;rs10401969;rs739846	33
ENSG00000186010	NDUFA13	19	19626545	19644285	1	protein_coding	51079	NDUFA13	0.000121026586319051	-0.285091511	18	19.09	3.05399e-10	rs10426780;rs2074299;rs2074303;rs10419245;rs735273;rs8103496;rs2017964;rs8101938;rs2301784;rs6511026;rs2269873;rs10407952;rs6511028;rs7254748;rs4808937;rs4808938;rs10409234;rs2023882;rs4808939;rs4808193;rs4808941;rs2315022;rs2301786;rs1010207;rs4808942;rs2285859;rs2315025;rs3934667;rs12460764;rs7246748;rs7254230;rs62135552;rs3764567;rs1009136;rs67720221;rs12985655;rs8103197;rs769267;rs2074090;rs2074091;rs2965191;rs2301669;rs2965193;rs2905421;rs2285627;rs15622;rs6511032;rs2905423;rs2965198;rs2905424;rs2965199;rs2965200;rs8101499;rs2905426;rs2905427;rs2074088;rs2315279;rs2315281;rs2315283;rs34538000;rs2965175;rs2905430;rs2905431;rs2905432;rs35418933;rs34277109;rs2965180;rs2905435;rs2965189;rs2916069;rs2965188;rs2965185;rs2916073;rs1469713;rs1469712;rs2916074;rs2965183;rs2916076;rs2965182;rs12975119;rs4808955;rs4808200;rs10410664;rs10414830;rs7256149;rs4808957;rs4808202;rs4808203;rs4808959;rs9917108;rs1808653;rs2099334;rs10405625;rs10419912;rs2315610;rs751856;rs4808964;rs2288852;rs1865034;rs2082421;rs1047361;rs6511038;rs10402451;rs3794990;rs3794993;rs892022;rs892021;rs3752151;rs1063966;rs1054284;rs6626;rs10282;rs6909;rs10402627;rs7250893;rs4808965;rs4808967;rs10422819;rs2304098;rs4808208;rs2074300;rs2074301;rs2023883;rs11666553;rs10401969;rs739846;rs12983137;rs1859287;rs57962361;rs11668104;rs8108647;rs12976025;rs10402661;rs4808194;rs11085259;rs757000;rs757001;rs2301668;rs58489806;rs968525;rs10421505;rs12982276;rs11085261;rs9304960;rs2301671;rs2285626;rs10403731;rs10419672;rs7258508;rs4808196;rs56255430;rs59148799;rs12973258;rs60321073;rs10408875;rs17288409;rs10415849;rs56241616;rs10424702;rs188552254;rs4808950;rs11668386;rs11669516;rs8182472;rs4808199;rs34647936;rs79954596;rs60003758;rs12972397;rs12977524;rs7250658;rs28720066;rs2163805;rs2163804;rs73002956;rs754255;rs6511036;rs73002960;rs1465695;rs10401193;rs10404728;rs2099333;rs3794991;rs57009615;rs56273306;rs113365218;rs7252888;rs56397647;rs12981405;rs10402308;rs10418051;rs72999063;rs6511027;rs8102502	33
ENSG00000250067	YJEFN3	19	19627036	19648390	1	protein_coding	374887	YJEFN3	2.63542608769062e-06	NA	18	19.09	3.05399e-10	rs10426780;rs2074299;rs2074303;rs10419245;rs735273;rs8103496;rs2017964;rs8101938;rs2301784;rs6511026;rs2269873;rs10407952;rs6511028;rs7254748;rs4808937;rs4808938;rs10409234;rs2023882;rs4808939;rs4808193;rs4808941;rs2315022;rs2301786;rs1010207;rs4808942;rs2285859;rs2315025;rs3934667;rs12460764;rs7246748;rs7254230;rs62135552;rs3764567;rs1009136;rs67720221;rs12985655;rs8103197;rs769267;rs2074090;rs2074091;rs2965191;rs2301669;rs2965193;rs2905421;rs2285627;rs15622;rs6511032;rs2905423;rs2965198;rs2905424;rs2965199;rs2965200;rs8101499;rs2905426;rs2905427;rs2074088;rs2315279;rs2315281;rs2315283;rs34538000;rs2965175;rs2905430;rs2905431;rs2905432;rs35418933;rs34277109;rs2965180;rs2905435;rs2965189;rs2916069;rs2965188;rs2965185;rs2916073;rs1469713;rs1469712;rs2916074;rs2965183;rs2916076;rs2965182;rs12975119;rs4808955;rs4808200;rs10410664;rs10414830;rs7256149;rs4808957;rs4808202;rs4808203;rs4808959;rs9917108;rs1808653;rs2099334;rs10405625;rs10419912;rs2315610;rs751856;rs4808964;rs2288852;rs1865034;rs2082421;rs1047361;rs6511038;rs10402451;rs3794990;rs3794993;rs892022;rs892021;rs3752151;rs1063966;rs1054284;rs6626;rs10282;rs6909;rs10402627;rs7250893;rs4808965;rs4808967;rs10422819;rs2304098;rs4808208;rs2074300;rs2074301;rs2023883;rs11666553;rs10401969;rs739846;rs12983137;rs1859287;rs57962361;rs11668104;rs8108647;rs12976025;rs10402661;rs4808194;rs11085259;rs757000;rs757001;rs2301668;rs58489806;rs968525;rs10421505;rs12982276;rs11085261;rs9304960;rs2301671;rs2285626;rs10403731;rs10419672;rs7258508;rs4808196;rs56255430;rs59148799;rs12973258;rs60321073;rs10408875;rs17288409;rs10415849;rs56241616;rs10424702;rs188552254;rs4808950;rs11668386;rs11669516;rs8182472;rs4808199;rs34647936;rs79954596;rs60003758;rs12972397;rs12977524;rs7250658;rs28720066;rs2163805;rs2163804;rs73002956;rs754255;rs6511036;rs73002960;rs1465695;rs10401193;rs10404728;rs2099333;rs3794991;rs57009615;rs56273306;rs113365218;rs7252888;rs56397647;rs12981405;rs10402308;rs10418051;rs72999063;rs6511027;rs8102502;rs73924805	33
ENSG00000258674	CTC-260F20.3	19	19627036	19646885	1	protein_coding	NA	NA	NA	NA	16	19.09	3.05399e-10	rs10426780;rs2074299;rs2074303;rs10419245;rs735273;rs8103496;rs2017964;rs8101938;rs2301784;rs6511026;rs2269873;rs10407952;rs6511028;rs7254748;rs4808937;rs4808938;rs10409234;rs2023882;rs4808939;rs4808193;rs4808941;rs2315022;rs2301786;rs1010207;rs4808942;rs2285859;rs2315025;rs3934667;rs12460764;rs7246748;rs7254230;rs62135552;rs3764567;rs1009136;rs67720221;rs12985655;rs8103197;rs769267;rs2074090;rs2074091;rs2965191;rs2301669;rs2965193;rs2905421;rs2285627;rs15622;rs6511032;rs2905423;rs2965198;rs2905424;rs2965199;rs2965200;rs8101499;rs2905426;rs2905427;rs2074088;rs2315279;rs2315281;rs2315283;rs34538000;rs2965175;rs2905430;rs2905431;rs2905432;rs35418933;rs34277109;rs2965180;rs2905435;rs2965189;rs2916069;rs2965188;rs2965185;rs2916073;rs1469713;rs1469712;rs2916074;rs2965183;rs2916076;rs2965182;rs12975119;rs4808955;rs4808200;rs10410664;rs10414830;rs7256149;rs4808957;rs4808202;rs4808203;rs4808959;rs9917108;rs1808653;rs2099334;rs10405625;rs10419912;rs2315610;rs751856;rs4808964;rs2288852;rs1865034;rs2082421;rs1047361;rs6511038;rs10402451;rs3794990;rs3794993;rs892022;rs892021;rs3752151;rs1063966;rs1054284;rs6626;rs10282;rs6909;rs10402627;rs7250893;rs4808965;rs4808967;rs10422819;rs2304098;rs4808208;rs2074300;rs2074301;rs2023883;rs11666553;rs10401969;rs739846;rs12983137;rs1859287;rs57962361;rs11668104;rs8108647;rs12976025;rs10402661;rs4808194;rs11085259;rs757000;rs757001;rs2301668;rs58489806;rs968525;rs10421505;rs12982276;rs11085261;rs9304960;rs2301671;rs2285626;rs10403731;rs10419672;rs7258508;rs4808196;rs56255430;rs59148799;rs12973258;rs60321073;rs10408875;rs17288409;rs10415849;rs56241616;rs10424702;rs188552254;rs4808950;rs11668386;rs11669516;rs8182472;rs4808199;rs34647936;rs79954596;rs60003758;rs12972397;rs12977524;rs7250658;rs28720066;rs2163805;rs2163804;rs73002956;rs754255;rs6511036;rs73002960;rs1465695;rs10401193;rs10404728;rs2099333;rs3794991;rs57009615;rs56273306;rs113365218;rs7252888;rs56397647;rs12981405;rs10402308;rs10418051;rs72999063;rs6511027;rs8102502	33
ENSG00000160161	CILP2	19	19649057	19657468	1	protein_coding	148113	CILP2	0.000278936233123941	-0.132917182	9	13.31	4.08218e-10	rs10426780;rs2074299;rs2074303;rs10419245;rs735273;rs8103496;rs2017964;rs8101938;rs2301784;rs6511026;rs2269873;rs10407952;rs6511028;rs7254748;rs4808937;rs4808938;rs10409234;rs2023882;rs4808939;rs4808193;rs4808941;rs2315022;rs2301786;rs1010207;rs4808942;rs2285859;rs2315025;rs3934667;rs12460764;rs7246748;rs7254230;rs62135552;rs3764567;rs1009136;rs67720221;rs12985655;rs8103197;rs769267;rs2074090;rs2074091;rs2965191;rs2301669;rs2965193;rs2905421;rs2285627;rs15622;rs6511032;rs2905423;rs2965198;rs2905424;rs2965199;rs2965200;rs8101499;rs2905426;rs2905427;rs2074088;rs2315279;rs2315281;rs2315283;rs34538000;rs2965175;rs2905430;rs2905431;rs2905432;rs35418933;rs34277109;rs2965180;rs2905435;rs2965189;rs2916069;rs2965188;rs2965185;rs2916073;rs1469713;rs1469712;rs2916074;rs2965183;rs2916076;rs2965182;rs12975119;rs4808955;rs4808200;rs10410664;rs10414830;rs7256149;rs4808957;rs4808202;rs4808203;rs4808959;rs9917108;rs1808653;rs2099334;rs10405625;rs10419912;rs2315610;rs751856;rs4808964;rs2288852;rs1865034;rs2082421;rs1047361;rs6511038;rs10402451;rs3794990;rs3794993;rs892022;rs892021;rs3752151;rs1063966;rs1054284;rs6626;rs10282;rs6909;rs10402627;rs7250893;rs4808965;rs4808967;rs10422819;rs2304098;rs4808208;rs2074300;rs2074301;rs2023883;rs11666553;rs12983137;rs1859287;rs57962361;rs11668104;rs8108647;rs12976025;rs10402661;rs4808194;rs11085259;rs757000;rs757001;rs2301668;rs58489806;rs968525;rs10421505;rs12982276;rs11085261;rs9304960;rs2301671;rs2285626;rs10403731;rs10419672;rs7258508;rs4808196;rs56255430;rs59148799;rs60321073;rs10408875;rs17288409;rs10415849;rs56241616;rs10424702;rs188552254;rs11668386;rs8182472;rs4808199;rs79954596;rs60003758;rs12972397;rs12977524;rs7250658;rs28720066;rs2163805;rs2163804;rs73002956;rs754255;rs6511036;rs73002960;rs1465695;rs10401193;rs10404728;rs2099333;rs3794991;rs57009615;rs56273306;rs113365218;rs7252888;rs56397647;rs12981405;rs10402308;rs10418051;rs12973258;rs4808950;rs11669516;rs34647936;rs72999063;rs6511027;rs8102502;rs73924805	33
ENSG00000180530	NRIP1	21	16333556	16437321	-1	protein_coding	8204	NRIP1	0.991172158226933	-0.354296135	111	18.07	3.29941e-11	rs2205241;rs2822985;rs56291045;rs10482862;rs11088231;rs2776037;rs2253363;rs2254107;rs2251643;rs2736084;rs2178894;rs1297213;rs2178895;rs1056930;rs2736086;rs2736087;rs2736089;rs138622142;rs9305518;rs2822986;rs2822987;rs2822988;rs1041403;rs2229741;rs13050325;rs9636612;rs7280197;rs2223041;rs2103466;rs2178997;rs1297214;rs6517118;rs17241025;rs10482863;rs1056947;rs2142450;rs7277779;rs2822989;rs909388;rs73170294;rs2822990;rs2822991;rs62220715;rs2822992;rs2822993;rs2822996;rs2822997;rs12483192;rs2823004;rs35324633;rs2822994;rs2822998;rs909387;rs73172318;rs12627409;rs12627439;rs2823018;rs73172398;rs2823023;rs2776041;rs2253231;rs2253436;rs1297215;rs6517151;rs2823000;rs2823001;rs2736090;rs2776042;rs2142453;rs1810404;rs2823005;rs1018353;rs13050746;rs2823008;rs2776043;rs2822995;rs34570637;rs9305525;rs9305526;rs73172382;rs2823003;rs2823011;rs2823019;rs56175712;rs7282769;rs28574812;rs2251399;rs73172390;rs2178893;rs13052079;rs73172392;rs9636611;rs6517179;rs6517180;rs7283762;rs2823009;rs7277968;rs2823012;rs7279087;rs2823013;rs2248589;rs11088259;rs2823020;rs2823025;rs7281183;rs2823014;rs2823015;rs2823016;rs8133792;rs2823021;rs4356736;rs2142216;rs2403873;rs2403874;rs2823024;rs2823026	34
ENSG00000100151	PICK1	22	38452318	38471708	1	protein_coding	9463	PICK1	0.555069205475041	-0.905062072	17	19.31	4.49117e-05	rs73419893;rs742398;rs8135665;rs67460670;rs6000994;rs6000996;rs144402192;rs76022595;rs2012859;rs2012867;rs2076371;rs1004764;rs1004763;rs5756908;rs132934;rs4373009;rs4821736;rs738316;rs59414277;rs2235573;rs5750535;rs6001001;rs6001002;rs6001003;rs4821737;rs5995536;rs5750536;rs5750538;rs5750539;rs5756913;rs5756914;rs4296527;rs2076372;rs9610902;rs132929;rs132930;rs132931;rs1810455;rs4821738;rs148254406;rs2267366;rs13058731	35
ENSG00000100156	SLC16A8	22	38474141	38480100	-1	protein_coding	23539	SLC16A8	0.11016481897003	-0.553001295	23	19.31	4.49117e-05	rs73419893;rs742398;rs8135665;rs67460670;rs6000994;rs6000996;rs144402192;rs76022595;rs2012859;rs2012867;rs2076371;rs1004764;rs1004763;rs5756908;rs132934;rs4373009;rs4821736;rs738316;rs59414277;rs2235573;rs5750535;rs6001001;rs6001002;rs6001003;rs4821737;rs5995536;rs5750536;rs5750538;rs5750539;rs5756913;rs5756914;rs4296527;rs2076372;rs9610902;rs132929;rs132930;rs132931;rs1810455;rs4821738;rs148254406;rs2267366;rs13058731	35
ENSG00000128298	BAIAP2L2	22	38480896	38506677	-1	protein_coding	80115	BAIAP2L2	0.000100357855733205	-0.042666092	75	19.31	9.54717e-13	rs73419893;rs742398;rs8135665;rs67460670;rs6000994;rs6000996;rs144402192;rs76022595;rs2012859;rs2012867;rs2076371;rs1004764;rs1004763;rs5756908;rs132934;rs4373009;rs4821736;rs738316;rs59414277;rs2235573;rs5750535;rs6001001;rs6001002;rs6001003;rs4821737;rs5995536;rs5750536;rs5750538;rs5750539;rs5756913;rs5756914;rs4296527;rs2076372;rs9610902;rs132929;rs132930;rs132931;rs1810455;rs4821738;rs148254406;rs2267366;rs13058731;rs35543271;rs4339048;rs9798787;rs5995535;rs6001004;rs12484232;rs6001006;rs13054158;rs60600671;rs6001008;rs6001009;rs9622731;rs2235346;rs5750542;rs5750544;rs2076112;rs9622726;rs5756916;rs5750541;rs11089863;rs12167576;rs35337783;rs11570747;rs11570745;rs12169611;rs4610161;rs9622728;rs12329956;rs4821747;rs1005529;rs4820317;rs2284060;rs11089862;rs73886268;rs2235345;rs4820314;rs4820315;rs1807559;rs2018663;rs3788535;rs3788536;rs1807712;rs4821748;rs4821749;rs9622738;rs5750546;rs5756926;rs2284062;rs2284063;rs5756929;rs6001026;rs6001027;rs5756930;rs5756931;rs5756932;rs5750547;rs5756933;rs5750548;rs5750549;rs5756934;rs2284064;rs5995541;rs6001029;rs6001031;rs7286105;rs5995542;rs6001034;rs5756940;rs731821;rs6001035;rs4821751;rs4820318;rs28718653;rs28653361;rs5995543;rs4821752;rs4821753;rs2076114;rs77852459;rs4821742;rs4821743;rs2076115;rs2076116;rs9619724;rs2235347;rs5756947;rs2267370;rs2267371;rs75265353;rs11570751;rs2235344;rs11570734;rs3788532;rs2281108;rs5756922;rs4821746;rs4820320;rs6001040;rs9610911;rs2277844;rs4821754;rs2413506;rs4821760;rs3761446;rs11703601;rs2284059;rs8142930;rs2076117;rs11570730;rs11570727;rs11570724;rs2272831;rs73172616;rs11570660;rs132939;rs132940;rs132959;rs4376;rs61141120;rs132964;rs132965;rs132966;rs132967;rs132969;rs132973;rs132974;rs132975;rs132976;rs132977;rs132978;rs132979;rs132980;rs132981;rs132986;rs132987;rs132988;rs132989;rs132991;rs132992;rs132993;rs132994;rs132995;rs132996;rs132997;rs132998;rs132999;rs133000;rs133001;rs133003;rs133005;rs133006;rs133007;rs133008;rs4378;rs28428653;rs5756956;rs4821757;rs5750559;rs5756958;rs5756959;rs6001046;rs6001047;rs4821758;rs5756963;rs4375;rs2016755;rs132941;rs132957;rs84473;rs132970;rs132971;rs132972;rs132985;rs738320;rs738322;rs4379;rs6001038;rs133012;rs4381;rs4382;rs133013;rs133014;rs2092180;rs75387;rs133016;rs133017;rs133018;rs133019;rs4385;rs133021;rs133022;rs133023;rs133024;rs3761444;rs13056506;rs5750558;rs2413505;rs2413507;rs2899297;rs5756968;rs3761445;rs3761447;rs3761448;rs3761449;rs9607517;rs4608623;rs2267372;rs4821764;rs4820325;rs2267373;rs2267375;rs11914181;rs9607518;rs8139952;rs13055114;rs2064103;rs2235264;rs34066050;rs3827354	35
